mol_id,smiles,value,smiles_random,smiles_blind,value_blind
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C12[H],[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C12[H],0.29934583,C12C(C)CCC1CC2,{Q}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ars{Q},48.27943880380016
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])OC12[H],[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])OC12[H],0.25844392,C12C(C)CCC1CO2,{Q}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}BArs{Q},57.4859908256604
[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])OC([H])([H])C21[H],[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])OC([H])([H])C21[H],0.26263076,CC1C2C(OC2)CC1,{Q}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}BA{{Q}}{{Q}}Asr{Q},56.54358103924198
[H]C([H])([H])C1([H])C([H])([H])OC2([H])C([H])([H])C([H])([H])C21[H],[H]C([H])([H])C1([H])C([H])([H])OC2([H])C([H])([H])C([H])([H])C21[H],0.26243445,C1C(C)C2CCC2O1,{Q}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}BAs{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Asr{Q},56.587768174449394
[H]C([H])([H])C1([H])C([H])([H])OC2([H])C([H])([H])OC21[H],[H]C([H])([H])C1([H])C([H])([H])OC2([H])C([H])([H])OC21[H],0.26260949,C12C(C)COC1CO2,{Q}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}BAs{{Q}}A{{Q}}{{Q}}BAsr{Q},56.54836867291251
[H]C([H])([H])C1([H])OC([H])([H])C2([H])C([H])([H])C([H])([H])C12[H],[H]C([H])([H])C1([H])OC([H])([H])C2([H])C([H])([H])C([H])([H])C12[H],0.26726208,CC1OCC2C1CC2,{Q}A{{Q}}{{Q}}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ars{Q},55.50112388968878
[H]C([H])([H])C1([H])OC([H])([H])C2([H])C([H])([H])OC12[H],[H]C([H])([H])C1([H])OC([H])([H])C2([H])C([H])([H])OC12[H],0.25941352,C1C2C(C(C)O1)OC2,{Q}A{{Q}}{{Q}}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}BArs{Q},57.267744957914964
[H]C([H])([H])C1([H])OC([H])([H])C2([H])OC([H])([H])C12[H],[H]C([H])([H])C1([H])OC([H])([H])C2([H])OC([H])([H])C12[H],0.26396714,O1C2COC(C)C2C1,{Q}A{{Q}}{{Q}}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}BA{{Q}}{{Q}}Ars{Q},56.242777189471305
[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C12[H],[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C12[H],0.25983136,C1CC2CCC(O)C12,{Q}BAr{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ars{Q},57.17369395401773
[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])OC12[H],[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])OC12[H],0.25217739,OC1CCC2C1OC2,{Q}BAr{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}BArs{Q},58.89651503935966
[H]OC1([H])C([H])([H])C([H])([H])C2([H])OC([H])([H])C12[H],[H]OC1([H])C([H])([H])C([H])([H])C2([H])OC([H])([H])C12[H],0.26343078,O1C2CCC(O)C2C1,{Q}BAr{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}BA{{Q}}{{Q}}Ars{Q},56.363505689496
[H]OC1([H])C([H])([H])OC2([H])C([H])([H])C([H])([H])C12[H],[H]OC1([H])C([H])([H])OC2([H])C([H])([H])C([H])([H])C12[H],0.25491996,O1CC(O)C2CCC12,{Q}BAr{{Q}}A{{Q}}{{Q}}BAs{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ars{Q},58.27919390744691
[H]OC1([H])C([H])([H])OC2([H])C([H])([H])OC12[H],[H]OC1([H])C([H])([H])OC2([H])C([H])([H])OC12[H],0.24868481,C1(O)C2OCC2OC1,{Q}BAr{{Q}}A{{Q}}{{Q}}BAs{{Q}}A{{Q}}{{Q}}BArs{Q},59.68265484213437
[H]C1=C([H])C2([H])C([H])([H])C2([H])C([H])=C([H])C1([H])[H],[H]C1=C([H])C2([H])C([H])([H])C2([H])C([H])=C([H])C1([H])[H],0.24883559,C1=CCC=CC2C1C2,{Q}Ar~A{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}~A{{Q}}Ar{{Q}}{Q},59.64871598906232
[H]C1=NC2([H])C([H])([H])C2([H])N=C([H])N1[H],[H]C1=NC2([H])C([H])([H])C2([H])N=C([H])N1[H],0.1748963,C1C2N=CNC=NC12,{Q}Ar~DAs{{Q}}A{{Q}}{{Q}}As{{Q}}D~A{{Q}}Dr{Q},76.29160430025391
[H]C1=C([H])C2([H])N([H])C2([H])C([H])=C([H])C1([H])[H],[H]C1=C([H])C2([H])N([H])C2([H])C([H])=C([H])C1([H])[H],0.21663555,N1C2C1C=CCC=C2,{Q}Ar~A{{Q}}As{{Q}}D{{Q}}As{{Q}}A{{Q}}~A{{Q}}Ar{{Q}}{Q},66.89657662358967
[H]C1=C([H])C2([H])OC2([H])C([H])=C([H])C1([H])[H],[H]C1=C([H])C2([H])OC2([H])C([H])=C([H])C1([H])[H],0.21709972,C1=CC2C(C=CC1)O2,{Q}Ar~A{{Q}}As{{Q}}BAs{{Q}}A{{Q}}~A{{Q}}Ar{{Q}}{Q},66.79209726670909
[H]C1=C([H])C([H])([H])C2([H])C([H])([H])C2([H])C([H])=C1[H],[H]C1=C([H])C([H])([H])C2([H])C([H])([H])C2([H])C([H])=C1[H],0.18195678,C12CC1CC=CC=C2,{Q}Ar~A{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}~Ar{Q},74.70237102436768
[H]C1=C([H])C([H])([H])C2([H])N([H])C2([H])C([H])=C1[H],[H]C1=C([H])C([H])([H])C2([H])N([H])C2([H])C([H])=C1[H],0.20138891,C1C=CC=CC2NC12,{Q}Ar~A{{Q}}A{{Q}}{{Q}}As{{Q}}D{{Q}}As{{Q}}A{{Q}}~Ar{Q},70.32842086554744
[H]C1=C([H])C([H])([H])C2([H])OC2([H])C([H])=C1[H],[H]C1=C([H])C([H])([H])C2([H])OC2([H])C([H])=C1[H],0.20138841,C1=CCC2OC2C=C1,{Q}Ar~A{{Q}}A{{Q}}{{Q}}As{{Q}}BAs{{Q}}A{{Q}}~Ar{Q},70.32853340982743
[H]C1=C([H])C([H])([H])C2([H])C([H])([H])C2([H])OC1([H])[H],[H]C1=C([H])C([H])([H])C2([H])C([H])([H])C2([H])OC1([H])[H],0.24124716,C12CC=CCOC1C2,{Q}Ar~A{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}BAr{{Q}}{Q},61.3567847701839
[H]C1=C([H])C([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])C1([H])[H],[H]C1=C([H])C([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])C1([H])[H],0.26346416,C1C2CCC=CCC12,{Q}Ar~A{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},56.355992233364255
[H]C1=NC([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])O1,[H]C1=NC([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])O1,0.21489724,O1C=NCCC2CC12,{Q}Ar~DA{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}Br,67.28785031826847
[H]C1=NC([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])O1,[H]C1=NC([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])O1,0.21428394,C1=NCC2C(CO1)C2,{Q}Ar~DA{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}Br,67.42589713209713
[H]C1=C([H])C([H])([H])C2([H])OC2([H])C([H])([H])C1([H])[H],[H]C1=C([H])C([H])([H])C2([H])OC2([H])C([H])([H])C1([H])[H],0.27062866,C1=CCCC2C(C1)O2,{Q}Ar~A{{Q}}A{{Q}}{{Q}}As{{Q}}BAs{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},54.7433452454701
[H]C1=NC([H])([H])C2([H])N([H])C2([H])C([H])([H])O1,[H]C1=NC([H])([H])C2([H])N([H])C2([H])C([H])([H])O1,0.21632944,C12NC1COC=NC2,{Q}Ar~DA{{Q}}{{Q}}As{{Q}}D{{Q}}As{{Q}}A{{Q}}{{Q}}Br,66.96547848268162
[H]C1=NC([H])([H])C2([H])OC2([H])C([H])([H])O1,[H]C1=NC([H])([H])C2([H])OC2([H])C([H])([H])O1,0.21506448,N1=COCC2C(C1)O2,{Q}Ar~DA{{Q}}{{Q}}As{{Q}}BAs{{Q}}A{{Q}}{{Q}}Br,67.25020650749934
[H]C1=C([H])C2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])[H],[H]C1=C([H])C2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])[H],0.25463507,C12C(CCCC=C1)C2,{Q}Ar~A{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},58.34331938729633
[H]C1=NC2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])O1,[H]C1=NC2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])O1,0.2124046,C1C2CCOC=NC12,{Q}Ar~DAs{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Br,67.84891506638829
[H]C1=C([H])C2([H])C([H])([H])C2([H])C([H])([H])OC1([H])[H],[H]C1=C([H])C2([H])C([H])([H])C2([H])C([H])([H])OC1([H])[H],0.24815248,C1=CC2CC2COC1,{Q}Ar~A{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}BAr{{Q}}{Q},59.802476235262375
[H]C1=C([H])C2([H])C([H])([H])C2([H])OC([H])([H])C1([H])[H],[H]C1=C([H])C2([H])C([H])([H])C2([H])OC([H])([H])C1([H])[H],0.23839906,O1C2CC2C=CCC1,{Q}Ar~A{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}BA{{Q}}{{Q}}Ar{{Q}}{Q},61.99785949783012
[H]C1=NC2([H])C([H])([H])C2([H])OC([H])([H])O1,[H]C1=NC2([H])C([H])([H])C2([H])OC([H])([H])O1,0.21312116,O1C2C(N=COC1)C2,{Q}Ar~DAs{{Q}}A{{Q}}{{Q}}As{{Q}}BA{{Q}}{{Q}}Br,67.68762560785727
[H]C1=C([H])C2([H])N([H])C2([H])C([H])([H])C([H])([H])C1([H])[H],[H]C1=C([H])C2([H])N([H])C2([H])C([H])([H])C([H])([H])C1([H])[H],0.23168048,C12C(N1)C=CCCC2,{Q}Ar~A{{Q}}As{{Q}}D{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},63.51013499506314
[H]C1=C([H])C2([H])OC2([H])C([H])([H])C([H])([H])C1([H])[H],[H]C1=C([H])C2([H])OC2([H])C([H])([H])C([H])([H])C1([H])[H],0.23564408,C1CCC2C(O2)C=C1,{Q}Ar~A{{Q}}As{{Q}}BAs{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},62.61797397877206
[H]C1=C([H])C2([H])N([H])C2([H])C([H])([H])OC1([H])[H],[H]C1=C([H])C2([H])N([H])C2([H])C([H])([H])OC1([H])[H],0.23584467,C12C(N1)COCC=C2,{Q}Ar~A{{Q}}As{{Q}}D{{Q}}As{{Q}}A{{Q}}{{Q}}BAr{{Q}}{Q},62.57282346452801
[H]C1=C([H])C2([H])OC2([H])C([H])([H])OC1([H])[H],[H]C1=C([H])C2([H])OC2([H])C([H])([H])OC1([H])[H],0.22488826,C1=CCOCC2C1O2,{Q}Ar~A{{Q}}As{{Q}}BAs{{Q}}A{{Q}}{{Q}}BAr{{Q}}{Q},65.03898601385221
[H]C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])C1([H])[H],[H]C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])C1([H])[H],0.28609551,C1C2C(CCCC1)C2,{Q}Ar{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},51.26193425172166
[H]C1([H])OC2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])[H],[H]C1([H])OC2([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])[H],0.26153893,C1CC2C(OCC1)C2,{Q}Ar{{Q}}BAs{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},56.789339481672364
[H]C1([H])OC([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])C1([H])[H],[H]C1([H])OC([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])C1([H])[H],0.27309465,C1CCOCC2CC12,{Q}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},54.188279107473434
[H]C1([H])OC([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])C1([H])[H],[H]C1([H])OC([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])C1([H])[H],0.26796027,C1COCCC2CC12,{Q}Ar{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}Ar{{Q}}{Q},55.34396930800438
[H]C1([H])OC([H])([H])C([H])([H])C2([H])N(C1([H])[H])C2([H])[H],[H]C1([H])OC([H])([H])C([H])([H])C2([H])N(C1([H])[H])C2([H])[H],0.25791779,C1N2CC2CCOC1,{Q}Ar{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}D{Ar{{Q}}{Q}}As{{Q}}{Q},57.60441666971661
[H]C1([H])OC([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])O1,[H]C1([H])OC([H])([H])C([H])([H])C2([H])C([H])([H])C2([H])O1,0.26853674,O1COCCC2C1C2,{Q}Ar{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}Br,55.214212505839356
[H]C1([H])OC([H])([H])C2([H])N(C([H])([H])C1([H])[H])C2([H])[H],[H]C1([H])OC([H])([H])C2([H])N(C([H])([H])C1([H])[H])C2([H])[H],0.25705011,C12N(C1)CCCOC2,{Q}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}D{A{{Q}}{{Q}}Ar{{Q}}{Q}}As{{Q}}{Q},57.799721511430064
[H]C1([H])OC([H])([H])C2([H])C([H])([H])C2([H])OC1([H])[H],[H]C1([H])OC([H])([H])C2([H])C([H])([H])C2([H])OC1([H])[H],0.26741834,C12OCCOCC1C2,{Q}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}BAr{{Q}}{Q},55.46595155130811
[H]C1([H])OC([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])O1,[H]C1([H])OC([H])([H])C2([H])C([H])([H])C2([H])C([H])([H])O1,0.28373365,C1C2COCOCC12,{Q}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{{Q}}Br,51.79356191796881
[H]C1([H])OC2([H])C([H])([H])C2([H])OC([H])([H])C1([H])[H],[H]C1([H])OC2([H])C([H])([H])C2([H])OC([H])([H])C1([H])[H],0.26212857,C1OC2CC2OCC1,{Q}Ar{{Q}}BAs{{Q}}A{{Q}}{{Q}}As{{Q}}BA{{Q}}{{Q}}Ar{{Q}}{Q},56.65661826317255
[H]C1([H])OC([H])([H])C([H])([H])C2([H])OC2([H])C1([H])[H],[H]C1([H])OC([H])([H])C([H])([H])C2([H])OC2([H])C1([H])[H],0.26738204,C1CC2C(CCO1)O2,{Q}Ar{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}BAs{{Q}}Ar{{Q}}{Q},55.47412226603496
[H]C1([H])C([H])([H])C([H])([H])C2([H])OC2([H])C([H])([H])C1([H])[H],[H]C1([H])C([H])([H])C([H])([H])C2([H])OC2([H])C([H])([H])C1([H])[H],0.27868365,C1C2OC2CCCC1,{Q}Ar{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}As{{Q}}BAs{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},52.930259145809615
[H]N1C2([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C12[H],[H]N1C2([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C12[H],0.25418815,C1CC2C(COC1)N2,{Q}DrAs{{Q}}A{{Q}}{{Q}}BA{{Q}}{{Q}}A{{Q}}{{Q}}A{{Q}}{{Q}}Ars{Q},58.443915966517444
[H]C1([H])OC([H])([H])C2([H])OC2([H])C([H])([H])C1([H])[H],[H]C1([H])OC([H])([H])C2([H])OC2([H])C([H])([H])C1([H])[H],0.27338015,C1OCCCC2OC12,{Q}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}BAs{{Q}}A{{Q}}{{Q}}Ar{{Q}}{Q},54.12401632360244
[H]N1C2([H])C([H])([H])OC([H])([H])OC([H])([H])C12[H],[H]N1C2([H])C([H])([H])OC([H])([H])OC([H])([H])C12[H],0.25964674,C1OCOCC2NC12,{Q}DrAs{{Q}}A{{Q}}{{Q}}BA{{Q}}{{Q}}BA{{Q}}{{Q}}Ars{Q},57.21524980395912
[H]C1([H])OC([H])([H])C2([H])OC2([H])C([H])([H])O1,[H]C1([H])OC([H])([H])C2([H])OC2([H])C([H])([H])O1,0.2815224,O1CC2OC2COC1,{Q}Ar{{Q}}BA{{Q}}{{Q}}As{{Q}}BAs{{Q}}A{{Q}}{{Q}}Br,52.29128899619911
[H]C#CC1([H])C2([H])OC(=N[H])C12[H],[H]C#CC1([H])C2([H])OC(=N[H])C12[H],0.24221101,N=C1C2C(C#C)C2O1,{Q}A^AAr{{Q}}As{{Q}}BA{~D{Q}}Ars{Q},61.13983316165828
[H]N=C1OC2([H])C([H])(C#N)C12[H],[H]N=C1OC2([H])C([H])(C#N)C12[H],0.2414217,N#CC1C2OC(=N)C12,{Q}D~ArBAs{{Q}}A{{Q}}{A^D}Ars{Q},61.31749781292701
[H]C#CC1([H])C2([H])C(=O)C([H])([H])C12[H],[H]C#CC1([H])C2([H])C(=O)C([H])([H])C12[H],0.17073904,C1C(=O)C2C(C#C)C12,{Q}A^AAr{{Q}}As{{Q}}A{~B}A{{Q}}{{Q}}Ars{Q},77.22735596706846
[H]C#CC1([H])N2C(=O)C([H])([H])C21[H],[H]C#CC1([H])N2C(=O)C([H])([H])C21[H],0.1829973,N12C(C#C)C1CC2=O,{Q}A^AAr{{Q}}DsA{~B}A{{Q}}{{Q}}Asr{Q},74.46816187594926
[H]C1([H])C(=O)C2([H])C([H])(C#N)C12[H],[H]C1([H])C(=O)C2([H])C([H])(C#N)C12[H],0.17031605,C12C(C#N)C1C(=O)C2,{Q}Ar{{Q}}A{~B}As{{Q}}A{{Q}}{A^D}Ars{Q},77.32256617704952
[H]C1([H])C(=O)N2C([H])(C#N)C21[H],[H]C1([H])C(=O)N2C([H])(C#N)C21[H],0.18340274,C(#N)C1C2CC(=O)N21,{Q}Ar{{Q}}A{~B}DsA{{Q}}{A^D}Asr{Q},74.37690197019566
[H]C#CC1([H])N2C([H])([H])C(=O)C21[H],[H]C#CC1([H])N2C([H])([H])C(=O)C21[H],0.16724547,C#CC1C2C(=O)CN21,{Q}A^AAr{{Q}}DsA{{Q}}{{Q}}A{~B}Asr{Q},78.01371860751753
[H]C1([H])C(=O)C2([H])N1C2([H])C#N,[H]C1([H])C(=O)C2([H])N1C2([H])C#N,0.16754408,C12C(=O)CN1C2C#N,{Q}Ar{{Q}}A{~B}As{{Q}}DrAs{{Q}}A^D,77.94650491262534
[H]C#CC1([H])C2([H])C(=O)N([H])C12[H],[H]C#CC1([H])C2([H])C(=O)N([H])C12[H],0.20127165,O=C1NC2C(C#C)C12,{Q}A^AAr{{Q}}As{{Q}}A{~B}D{{Q}}Ars{Q},70.35481475008935
[H]N1C(=O)C2([H])C([H])(C#N)C12[H],[H]N1C(=O)C2([H])C([H])(C#N)C12[H],0.20130259,C(C1C2C(=O)NC12)#N,{Q}DrA{~B}As{{Q}}A{{Q}}{A^D}Ars{Q},70.34785051004393
[H]C#CC1([H])C2([H])OC(=O)C12[H],[H]C#CC1([H])C2([H])OC(=O)C12[H],0.21962916,O=C1C2C(C2C#C)O1,{Q}A^AAr{{Q}}As{{Q}}BA{~B}Ars{Q},66.22274925958243
[H]C1(C#N)C2([H])OC(=O)C12[H],[H]C1(C#N)C2([H])OC(=O)C12[H],0.21859091,O=C1C2C(C#N)C2O1,{Q}Ar{A^D}As{{Q}}BA{~B}Ars{Q},66.45644745696971
[H]N=C1OC2([H])C([H])(C([H])=O)C12[H],[H]N=C1OC2([H])C([H])(C([H])=O)C12[H],0.15884865,C12C(C(=N)O1)C2C=O,{Q}D~ArBAs{{Q}}A{{Q}}{A{{Q}}~B}Ars{Q},79.90374672963202
[H]C(=O)C1([H])C2([H])C(=O)C([H])([H])C12[H],[H]C(=O)C1([H])C2([H])C(=O)C([H])([H])C12[H],0.1599729,C1(C=O)C2C1C(=O)C2,{Q}A{~B}Ar{{Q}}As{{Q}}A{~B}A{{Q}}{{Q}}Ars{Q},79.65069091608747
[H]C(=O)C1([H])N2C(=O)C([H])([H])C21[H],[H]C(=O)C1([H])N2C(=O)C([H])([H])C21[H],0.15550956,C12C(C=O)N1C(=O)C2,{Q}A{~B}Ar{{Q}}DsA{~B}A{{Q}}{{Q}}Asr{Q},80.65533768933717
[H]C(=O)C1([H])N2C([H])([H])C(=O)C21[H],[H]C(=O)C1([H])N2C([H])([H])C(=O)C21[H],0.15635532,C1(=O)C2C(C=O)N2C1,{Q}A{~B}Ar{{Q}}DsA{{Q}}{{Q}}A{~B}Asr{Q},80.46496678885825
[H]C(=O)C1([H])C2([H])C(=O)N([H])C12[H],[H]C(=O)C1([H])C2([H])C(=O)N([H])C12[H],0.15436091,C12NC(=O)C1C2C=O,{Q}A{~B}Ar{{Q}}As{{Q}}A{~B}D{{Q}}Ars{Q},80.91388566374498
[H]C(=O)C1([H])C2([H])OC(=O)C21[H],[H]C(=O)C1([H])C2([H])OC(=O)C21[H],0.15867981,O=CC1C2C1C(=O)O2,{Q}A{~B}Ar{{Q}}As{{Q}}BA{~B}Asr{Q},79.94175068209711
[H]C(=O)N1C2([H])C(=O)C([H])([H])C12[H],[H]C(=O)N1C2([H])C(=O)C([H])([H])C12[H],0.16759537,C1(=O)CC2N(C=O)C12,{Q}A{~B}DrAs{{Q}}A{~B}A{{Q}}{{Q}}Ars{Q},77.93496012038456
[H]C#CC1([H])C2([H])C([H])([H])C([H])(C([H])([H])[H])C12[H],[H]C#CC1([H])C2([H])C([H])([H])C([H])(C([H])([H])[H])C12[H],0.25136637,C(C1C2C1C(C)C2)#C,{Q}A^AAr{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}Ars{Q},59.07906636326529
[H]C#CC1([H])N2C([H])(C([H])([H])[H])C([H])([H])C21[H],[H]C#CC1([H])N2C([H])(C([H])([H])[H])C([H])([H])C21[H],0.23031609,C1(C#C)C2CC(C)N12,{Q}A^AAr{{Q}}DsA{{Q}}{A{{Q}}{{Q}}{Q}}A{{Q}}{{Q}}Asr{Q},63.81724357539853
[H]C([H])([H])C1([H])C([H])([H])C2([H])C([H])(C#N)C12[H],[H]C([H])([H])C1([H])C([H])([H])C2([H])C([H])(C#N)C12[H],0.28402409,C1C(C)C2C1C2C#N,{Q}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{A^D}Ars{Q},51.72818719661157
[H]C([H])([H])C1([H])N2C([H])(C#N)C2([H])C1([H])[H],[H]C([H])([H])C1([H])N2C([H])(C#N)C2([H])C1([H])[H],0.24130827,CC1CC2N1C2C#N,{Q}A{{Q}}{{Q}}Ar{{Q}}DsA{{Q}}{A^D}As{{Q}}Ar{{Q}}{Q},61.34302960828423
[H]C#CC1([H])N2C([H])([H])C([H])(C([H])([H])[H])C21[H],[H]C#CC1([H])N2C([H])([H])C([H])(C([H])([H])[H])C21[H],0.23290499,C1(C)C2N(C2C#C)C1,{Q}A^AAr{{Q}}DsA{{Q}}{{Q}}A{{Q}}{A{{Q}}{{Q}}{Q}}Asr{Q},63.23451180249614
[H]C([H])([H])C1([H])C([H])([H])N2C([H])(C#N)C21[H],[H]C([H])([H])C1([H])C([H])([H])N2C([H])(C#N)C21[H],0.244072,C12C(C)CN1C2C#N,{Q}A{{Q}}{{Q}}Ar{{Q}}A{{Q}}{{Q}}DsA{{Q}}{A^D}Asr{Q},60.72094560244255
[H]C#CC1([H])C2([H])OC([H])(C([H])([H])[H])C12[H],[H]C#CC1([H])C2([H])OC([H])(C([H])([H])[H])C12[H],0.24523879,CC1OC2C(C#C)C21,{Q}A^AAr{{Q}}As{{Q}}BA{{Q}}{A{{Q}}{{Q}}{Q}}Ars{Q},60.45831452155692
[H]C([H])([H])C1([H])OC2([H])C([H])(C#N)C12[H],[H]C([H])([H])C1([H])OC2([H])C([H])(C#N)C12[H],0.26019931,C(#N)C1C2C(C)OC12,{Q}A{{Q}}{{Q}}Ar{{Q}}BAs{{Q}}A{{Q}}{A^D}Ars{Q},57.09087261837733
[H]C([H])([H])N1C([H])([H])C2([H])C([H])(C#N)C12[H],[H]C([H])([H])N1C([H])([H])C2([H])C([H])(C#N)C12[H],0.23100045,N1(C)CC2C(C#N)C12,{Q}A{{Q}}{{Q}}DrA{{Q}}{{Q}}As{{Q}}A{{Q}}{A^D}Ars{Q},63.663201968498484
[H]C#CC1([H])C2([H])C([H])([H])C([H])(O[H])C12[H],[H]C#CC1([H])C2([H])C([H])([H])C([H])(O[H])C12[H],0.2516008,C12C(C(O)C1)C2C#C,{Q}A^AAr{{Q}}As{{Q}}A{{Q}}{{Q}}A{{Q}}{B{Q}}Ars{Q},59.026298852151875
[H]OC1([H])C([H])([H])C2([H])C([H])(C#N)C12[H],[H]OC1([H])C([H])([H])C2([H])C([H])(C#N)C12[H],0.28240212,C1(C#N)C2C1C(O)C2,{Q}BAr{{Q}}A{{Q}}{{Q}}As{{Q}}A{{Q}}{A^D}Ars{Q},52.093274088223644
