mol_id,smiles,value,smiles_random,smiles_blind,value_blind
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C(F)(F)F)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](C(F)(F)F)C1,5.43,c12cncc(CC(N3CCC[C@H](C(F)(F)F)C3)=O)c1cccc2,B~A{Aaradaasaaaaars}DrAAA{A*Q}{A{G}{G}G}Ar,69.76744186046513
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C(F)(F)F)CC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](C(F)(F)F)CC1,6.33,FC(F)([C@@H]1CCN(C(=O)Cc2c3ccccc3cnc2)CCC1)F,B~A{Aaradaasaaaaars}DrAAA{A*Q}{A{G}{G}G}AAr,50.7399577167019
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCC2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCC2)C1,5.17,c1ccc2cncc(CC(N3CCC[C@H](C4CCC4)C3)=O)c2c1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AsAAAs}Ar,75.26427061310783
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCC2)CC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCC2)CC1,5.48,C(Cc1c2ccccc2cnc1)(=O)N1CCC[C@H](C2CCC2)CC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AsAAAs}AAr,68.71035940803382
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCCC2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCCC2)C1,5.215,N1(C(Cc2cncc3ccccc23)=O)CCC[C@H](C2CCCC2)C1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AsAAAAs}Ar,74.31289640591967
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCOCC2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](C2CCOCC2)C1,4.34,C1N(C(=O)Cc2c3c(cnc2)cccc3)C[C@@H](C2CCOCC2)CC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AsAABAAs}Ar,92.81183932346724
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CC(F)(F)F)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](CC(F)(F)F)C1,4.99,c1cccc2cncc(CC(N3C[C@@H](CC(F)(F)F)CCC3)=O)c12,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AA{G}{G}G}Ar,79.06976744186046
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CC2CC2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](CC2CC2)C1,4.82,C([C@@H]1CN(C(=O)Cc2c3ccccc3cnc2)CCC1)C1CC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AAsAAs}Ar,82.66384778012684
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCC(F)(F)F)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCC(F)(F)F)C1,4.76,c12ccccc1cncc2CC(N1C[C@@H](CCC(F)(F)F)CCC1)=O,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AAA{G}{G}G}Ar,83.9323467230444
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCF)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCF)C1,4.76,O=C(N1CCC[C@H](CCF)C1)Cc1c2ccccc2cnc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AAG}Ar,83.9323467230444
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCO)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](CCO)C1,4.1,C(=O)(Cc1cncc2ccccc12)N1CCC[C@H](CCO)C1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AAB}Ar,97.88583509513742
O=C(Cc1cncc2ccccc12)N1CCC[C@H](CF)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](CF)C1,4.53,c1cccc2c(CC(N3CCC[C@H](CF)C3)=O)cncc12,B~A{Aaradaasaaaaars}DrAAA{A*Q}{AG}Ar,88.79492600422832
O=C(Cc1cncc2ccccc12)N1CCC[C@H](C[C@H]2CCOC2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](C[C@H]2CCOC2)C1,4.33,c1cccc2c(CC(=O)N3C[C@@H](C[C@H]4CCOC4)CCC3)cncc12,B~A{Aaradaasaaaaars}DrAAA{A*Q}{A{A*Q}sAABAs}Ar,93.0232558139535
O=C(Cc1cncc2ccccc12)N1CCC[C@H](Oc2ccccc2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](Oc2ccccc2)C1,4.27,C1[C@H](Oc2ccccc2)CN(C(Cc2c3c(cccc3)cnc2)=O)CC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{Basaaaaas}Ar,94.29175475687106
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2c[nH]c3ccccc23)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2c[nH]c3ccccc23)C1,4.57,c1ccc2c(c([C@H]3CCCN(C(=O)Cc4cncc5ccccc45)C3)c[nH]2)c1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{asa{dQ}ataaaaast}Ar,87.94926004228329
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2cccc(F)c2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2cccc(F)c2)C1,5.1,c1([C@@H]2CN(C(Cc3c4ccccc4cnc3)=O)CCC2)cccc(F)c1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{asaaaa{G}as}Ar,76.74418604651163
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ccccc2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ccccc2)C1,4.74,c1cccc2cncc(CC(N3C[C@@H](c4ccccc4)CCC3)=O)c12,B~A{Aaradaasaaaaars}DrAAA{A*Q}{asaaaaas}Ar,84.3551797040169
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ccon2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ccon2)C1,4.47,N1(C(=O)Cc2cncc3c2cccc3)C[C@@H](c2nocc2)CCC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{asaabds}Ar,90.06342494714588
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2cnco2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2cnco2)C1,4.06,[C@@H]1(c2ocnc2)CN(C(Cc2c3c(cnc2)cccc3)=O)CCC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{asadabs}Ar,98.73150105708245
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ncco2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2ncco2)C1,4.12,[C@@H]1(c2occn2)CN(C(=O)Cc2c3ccccc3cnc2)CCC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{asdaabs}Ar,97.46300211416491
O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2nccs2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](c2nccs2)C1,4.33,c1([C@H]2CCCN(C(Cc3c4c(cccc4)cnc3)=O)C2)nccs1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{asdaaes}Ar,93.0232558139535
O=C(Cc1cncc2ccccc12)N1CCC[C@H](n2cccn2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](n2cccn2)C1,4.2,c1(CC(N2C[C@@H](n3cccn3)CCC2)=O)cncc2ccccc12,B~A{Aaradaasaaaaars}DrAAA{A*Q}{dsaaads}Ar,95.77167019027483
O=C(Cc1cncc2ccccc12)N1CCC[C@H](n2ccnc2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@H](n2ccnc2)C1,4.21,c12ccccc1cncc2CC(=O)N1C[C@@H](n2ccnc2)CCC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}{dsaadas}Ar,95.56025369978859
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C1CCCC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C1CCCC1,5.59,c1(CC(=O)N2[C@H](C3CCCC3)CCC2)cncc2ccccc12,B~A{Aaradaasaaaaars}DrAAA{A*Q}rArAAAAr,66.38477801268499
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C1CCCCCC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C1CCCCCC1,5.01,c1(CC(N2[C@H](C3CCCCCC3)CCC2)=O)c2c(cccc2)cnc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rArAAAAAAr,78.64693446088795
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C=Cc1cccs1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1C=Cc1cccs1,4.88,c12c(CC(=O)N3CCC[C@H]3C=Cc3sccc3)cncc1cccc2,B~A{Aaradaasaaaaars}DrAAA{A*Q}rA~Aaraaaer,81.39534883720931
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CC1,4.88,C1C(C[C@H]2N(C(=O)Cc3c4c(cccc4)cnc3)CCC2)C1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAArAAr,81.39534883720931
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CCC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CCC1,5.15,c1(CC(N2CCC[C@H]2CC2CCC2)=O)c2ccccc2cnc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAArAAAr,75.68710359408033
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CCCCC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CC1CCCCC1,5.05,c1c2c(cncc2CC(N2CCC[C@H]2CC2CCCCC2)=O)ccc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAArAAAAAr,77.80126849894292
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CCCn1cccn1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CCCn1cccn1,4.15,c1n(CCC[C@H]2N(C(=O)Cc3cncc4ccccc34)CCC2)ncc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAAAdraaadr,96.82875264270612
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CCc1ccccc1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CCc1ccccc1,4.83,C1CC[C@@H](CCc2ccccc2)N1C(Cc1cncc2ccccc21)=O,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAAaraaaaar,82.4524312896406
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CN1CCC(F)(F)CC1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1CN1CCC(F)(F)CC1,4.47,C(=O)(N1[C@H](CN2CCC(F)(F)CC2)CCC1)Cc1cncc2c1cccc2,B~A{Aaradaasaaaaars}DrAAA{A*Q}rADrAAA{G}{G}AAr,90.06342494714588
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccc(F)cc1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccc(F)cc1,4.65,c1cc(C[C@H]2N(C(Cc3c4ccccc4cnc3)=O)CCC2)ccc1F,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAaraaa{G}aar,86.25792811839322
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccc(F)cc1F,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccc(F)cc1F,4.65,c12c(CC(=O)N3CCC[C@H]3Cc3ccc(F)cc3F)cncc1cccc2,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAaraaa{G}aarG,86.25792811839322
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccccn1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1ccccn1,4.11,C1CC[C@@H](Cc2ncccc2)N1C(=O)Cc1cncc2ccccc12,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAaraaaadr,97.67441860465115
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1cccs1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1Cc1cccs1,4.86,c1c2c(CC(N3[C@H](Cc4cccs4)CCC3)=O)cncc2ccc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rAaraaaer,81.81818181818181
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1c(Cl)cccc1Cl,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1c(Cl)cccc1Cl,4.38,c1(Cl)c([C@@H]2CCCN2C(=O)Cc2c3ccccc3cnc2)c(Cl)ccc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rara{Z}aaaarZ,91.96617336152221
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1c(F)ccc(Cl)c1F,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1c(F)ccc(Cl)c1F,5.38,C(c1c2ccccc2cnc1)C(=O)N1[C@H](c2c(F)ccc(Cl)c2F)CCC1,B~A{Aaradaasaaaaars}DrAAA{A*Q}rara{G}aaa{Z}arG,70.82452431289641
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc(C2CC2)on1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc(C2CC2)on1,4.51,C(Cc1cncc2c1cccc2)(=O)N1CCC[C@H]1c1noc(C2CC2)c1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraa{AsAAs}bdr,89.21775898520085
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc(F)cc(F)c1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc(F)cc(F)c1,5.73,C1CCN(C(Cc2c3c(cccc3)cnc2)=O)[C@@H]1c1cc(F)cc(F)c1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraa{G}aa{G}ar,63.424947145877375
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc2ccccc2s1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cc2ccccc2s1,4.56,C(C(=O)N1CCC[C@H]1c1sc2c(cccc2)c1)c1c2ccccc2cnc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraasaaaaaser,88.16067653276956
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccc(Cl)cc1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccc(Cl)cc1,4.68,c1(CC(=O)N2[C@H](c3ccc(Cl)cc3)CCC2)c2ccccc2cnc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraaa{Z}aar,85.62367864693447
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cccc(F)c1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cccc(F)c1,5.77,Fc1cccc([C@H]2N(C(Cc3cncc4ccccc43)=O)CCC2)c1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraaaa{G}ar,62.579281183932366
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cccc(F)c1F,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cccc(F)c1F,5.046666666666667,c1ccc([C@H]2N(C(=O)Cc3c4ccccc4cnc3)CCC2)c(F)c1F,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraaaa{G}arG,77.87174066243834
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccccc1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccccc1,4.99,O=C(Cc1c2ccccc2cnc1)N1CCC[C@H]1c1ccccc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraaaaar,79.06976744186046
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccccn1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1ccccn1,4.24,n1cc(CC(N2CCC[C@H]2c2ccccn2)=O)c2ccccc2c1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raraaaadr,94.9260042283298
O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cnc2ccccc2c1,O=C(Cc1cncc2ccccc12)N1CCC[C@H]1c1cnc2ccccc2c1,4.01,c1cc2c(cc([C@H]3N(C(=O)Cc4c5c(cccc5)cnc4)CCC3)cn2)cc1,B~A{Aaradaasaaaaars}DrAAA{A*Q}raradasaaaaasar,99.78858350951374
O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCC(F)(F)C[C@H]21,O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCC(F)(F)C[C@H]21,4.46,C1CC[C@H]2CCC(F)(F)C[C@H]2N1C(Cc1c2ccccc2cnc1)=O,B~A{Aaradaasaaaaars}DrAAA{A*Q}sAAA{G}{G}A{A*Q}sr,90.27484143763213
O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCCC[C@@H]21,O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCCC[C@@H]21,5.18,C(Cc1c2c(cccc2)cnc1)(N1CCC[C@H]2CCCC[C@H]12)=O,B~A{Aaradaasaaaaars}DrAAA{A*Q}sAAAA{A**Q}sr,75.05285412262157
O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCCC[C@H]21,O=C(Cc1cncc2ccccc12)N1CCC[C@H]2CCCC[C@H]21,4.91,C1CC[C@H]2N(C(=O)Cc3c4ccccc4cnc3)CCC[C@H]2C1,B~A{Aaradaasaaaaars}DrAAA{A*Q}sAAAA{A*Q}sr,80.76109936575052
O=C(Cc1cncc2ccccc12)N1CCC[C@](F)(c2ccccc2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@](F)(c2ccccc2)C1,4.55,C1CN(C(Cc2cncc3ccccc32)=O)C[C@@](F)(c2ccccc2)C1,B~A{Aaradaasaaaaars}DrAAA{A*}{G}{asaaaaas}Ar,88.37209302325581
O=C(Cc1cncc2ccccc12)N1CCC[C@]2(C1)OC[C@H]1C[C@H]12,O=C(Cc1cncc2ccccc12)N1CCC[C@]2(C1)OC[C@H]1C[C@H]12,4.02,C1[C@H]2[C@]3(OC[C@@H]12)CN(C(=O)Cc1cncc2c1cccc2)CCC3,B~A{Aaradaasaaaaars}DrAAA{A*}s{Ar}BA{A*Q}rA{A*Q}rs,99.5771670190275
O=C(Cc1cncc2ccccc12)N1CCC[C@]2(C=Cc3ccccc3O2)C1,O=C(Cc1cncc2ccccc12)N1CCC[C@]2(C=Cc3ccccc3O2)C1,4.17,c12c(cccc1)C=C[C@]1(O2)CN(C(=O)Cc2c3ccccc3cnc2)CCC1,B~A{Aaradaasaaaaars}DrAAA{A*}s{A~AataaaaatBs}Ar,96.40591966173362
O=C(Cc1cncc2ccccc12)N1CCCc2ccccc21,O=C(Cc1cncc2ccccc12)N1CCCc2ccccc21,4.68,C1CCN(C(=O)Cc2c3ccccc3cnc2)c2ccccc21,B~A{Aaradaasaaaaars}DrAAAasaaaaasr,85.62367864693447
O=C(Cc1cncc2ccccc12)N1CCCc2ccccc2CC1,O=C(Cc1cncc2ccccc12)N1CCCc2ccccc2CC1,5.01,c12c(cccc1)c(CC(=O)N1CCCc3c(cccc3)CC1)cnc2,B~A{Aaradaasaaaaars}DrAAAasaaaaasAAr,78.64693446088795
O=C(Cc1cncc2ccccc12)N1CCCc2sccc2C1,O=C(Cc1cncc2ccccc12)N1CCCc2sccc2C1,5.84,N1(C(=O)Cc2c3ccccc3cnc2)Cc2ccsc2CCC1,B~A{Aaradaasaaaaars}DrAAAaseaaasAr,61.09936575052855
O=C(Cc1cncc2ccccc12)N1CCCn2cccc2C1,O=C(Cc1cncc2ccccc12)N1CCCn2cccc2C1,4.51,c1c2c(c(CC(N3CCCn4cccc4C3)=O)cn1)cccc2,B~A{Aaradaasaaaaars}DrAAAdsaaaasAr,89.21775898520085
O=C(Cc1cncc2ccccc12)N1CCCn2nccc2C1,O=C(Cc1cncc2ccccc12)N1CCCn2nccc2C1,4.11,c1cnn2c1CN(C(Cc1cncc3ccccc31)=O)CCC2,B~A{Aaradaasaaaaars}DrAAAdsdaaasAr,97.67441860465115
O=C(Cc1cncc2ccccc12)N1CCN(Cc2ccccc2)C[C@H]1C1CC1,O=C(Cc1cncc2ccccc12)N1CCN(Cc2ccccc2)C[C@H]1C1CC1,4.51,c1c2cncc(CC(N3[C@H](C4CC4)CN(Cc4ccccc4)CC3)=O)c2ccc1,B~A{Aaradaasaaaaars}DrAAD{Aasaaaaas}A{A*Q}rArAAr,89.21775898520085
O=C(Cc1cncc2ccccc12)N1CCN(Cc2ccccc2)C[C@H]1c1ccccc1,O=C(Cc1cncc2ccccc12)N1CCN(Cc2ccccc2)C[C@H]1c1ccccc1,5.15,c1ccc2c(c(CC(=O)N3[C@H](c4ccccc4)CN(Cc4ccccc4)CC3)cnc2)c1,B~A{Aaradaasaaaaars}DrAAD{Aasaaaaas}A{A*Q}raraaaaar,75.68710359408033
O=C(Cc1cncc2ccccc12)N1CCN(c2cccnc2)CC1,O=C(Cc1cncc2ccccc12)N1CCN(c2cccnc2)CC1,4.04,c12ccccc1c(CC(N1CCN(c3cccnc3)CC1)=O)cnc2,B~A{Aaradaasaaaaars}DrAAD{asaaadas}AAr,99.15433403805497
O=C(Cc1cncc2ccccc12)N1CCOC[C@H]1c1cccs1,O=C(Cc1cncc2ccccc12)N1CCOC[C@H]1c1cccs1,4.53,c1([C@@H]2COCCN2C(=O)Cc2cncc3ccccc32)cccs1,B~A{Aaradaasaaaaars}DrAABA{A*Q}raraaaer,88.79492600422832
O=C(Cc1cncc2ccccc12)N1CCOC[C@H]1c1nc2ccccc2s1,O=C(Cc1cncc2ccccc12)N1CCOC[C@H]1c1nc2ccccc2s1,4.01,c1c2c(nc([C@@H]3COCCN3C(Cc3cncc4ccccc34)=O)s2)ccc1,B~A{Aaradaasaaaaars}DrAABA{A*Q}rardasaaaaaser,99.78858350951374
O=C(Cc1cncc2ccccc12)N1CCO[C@H](c2ccsc2)C1,O=C(Cc1cncc2ccccc12)N1CCO[C@H](c2ccsc2)C1,4.56,c1cc2cncc(CC(=O)N3C[C@@H](c4cscc4)OCC3)c2cc1,B~A{Aaradaasaaaaars}DrAAB{A*Q}{asaaeas}Ar,88.16067653276956
O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1C1CCC1,O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1C1CCC1,4.61,S1CCN(C(Cc2c3c(cnc2)cccc3)=O)[C@H](C2CCC2)C1,B~A{Aaradaasaaaaars}DrAAEA{A*Q}rArAAAr,87.10359408033825
O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1c1ccccc1,O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1c1ccccc1,4.94,c1cccc([C@@H]2CSCCN2C(=O)Cc2cncc3ccccc23)c1,B~A{Aaradaasaaaaars}DrAAEA{A*Q}raraaaaar,80.12684989429175
O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1c1cccs1,O=C(Cc1cncc2ccccc12)N1CCSC[C@H]1c1cccs1,5.27,c1([C@H]2N(C(=O)Cc3c4ccccc4cnc3)CCSC2)sccc1,B~A{Aaradaasaaaaars}DrAAEA{A*Q}raraaaer,73.15010570824526
O=C(Cc1cncc2ccccc12)N1CCS[C@H](c2ccccc2)C1,O=C(Cc1cncc2ccccc12)N1CCS[C@H](c2ccccc2)C1,4.81,C1N(C(Cc2c3ccccc3cnc2)=O)CCS[C@@H]1c1ccccc1,B~A{Aaradaasaaaaars}DrAAE{A*Q}{asaaaaas}Ar,82.87526427061312
O=C(Cc1cncc2ccccc12)N1CC[C@@H](Oc2ccc(F)cc2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@@H](Oc2ccc(F)cc2)C1,4.46,c1cc(F)ccc1O[C@H]1CN(C(Cc2cncc3ccccc23)=O)CC1,B~A{Aaradaasaaaaars}DrAA{A**Q}{Basaaa{G}aas}Ar,90.27484143763213
O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@@H]2C1,O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@@H]2C1,5.82,[C@H]12[C@H](CCCC1)CN(C(Cc1cncc3c1cccc3)=O)CC2,B~A{Aaradaasaaaaars}DrAA{A**Q}sAAAA{A**Q}sAr,61.52219873150105
O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@H]2C1,O=C(Cc1cncc2ccccc12)N1CC[C@@H]2CCCC[C@H]2C1,6.09,C1[C@@H]2[C@@H](CCC1)CN(C(=O)Cc1c3ccccc3cnc1)CC2,B~A{Aaradaasaaaaars}DrAA{A**Q}sAAAA{A*Q}sAr,55.8139534883721
O=C(Cc1cncc2ccccc12)N1CC[C@H](C2(c3ccccc3)CC2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](C2(c3ccccc3)CC2)C1,4.95,n1cc2ccccc2c(CC(N2C[C@@H](C3(c4ccccc4)CC3)CC2)=O)c1,B~A{Aaradaasaaaaars}DrAA{A*Q}{As{ataaaaat}AAs}Ar,79.9154334038055
O=C(Cc1cncc2ccccc12)N1CC[C@H](C2CCC(F)(F)CC2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](C2CCC(F)(F)CC2)C1,4.42,C1N(C(Cc2c3ccccc3cnc2)=O)C[C@@H](C2CCC(F)(F)CC2)C1,B~A{Aaradaasaaaaars}DrAA{A*Q}{AsAAA{G}{G}AAs}Ar,91.12050739957716
O=C(Cc1cncc2ccccc12)N1CC[C@H](C2CCCCC2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](C2CCCCC2)C1,5.26,[C@H]1(C2CCCCC2)CCN(C(Cc2c3c(cnc2)cccc3)=O)C1,B~A{Aaradaasaaaaars}DrAA{A*Q}{AsAAAAAs}Ar,73.3615221987315
O=C(Cc1cncc2ccccc12)N1CC[C@H](CC2CCC2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](CC2CCC2)C1,5.03,C(C(N1C[C@@H](CC2CCC2)CC1)=O)c1cncc2ccccc21,B~A{Aaradaasaaaaars}DrAA{A*Q}{AAsAAAs}Ar,78.22410147991543
O=C(Cc1cncc2ccccc12)N1CC[C@H](COc2ccccc2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](COc2ccccc2)C1,4.1,c1cc(OC[C@H]2CCN(C(Cc3cncc4ccccc43)=O)C2)ccc1,B~A{Aaradaasaaaaars}DrAA{A*Q}{ABasaaaaas}Ar,97.88583509513742
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(C(F)F)cc2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(C(F)F)cc2)C1,4.18,n1cc2ccccc2c(CC(=O)N2C[C@@H](Cc3ccc(C(F)F)cc3)CC2)c1,B~A{Aaradaasaaaaars}DrAA{A*Q}{Aasaaa{A{G}G}aas}Ar,96.19450317124736
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(F)c(F)c2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(F)c(F)c2)C1,4.71,Fc1ccc(C[C@H]2CCN(C(Cc3cncc4c3cccc4)=O)C2)cc1F,B~A{Aaradaasaaaaars}DrAA{A*Q}{Aasaaa{G}a{G}as}Ar,84.98942917547569
O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(O)cc2)C1,O=C(Cc1cncc2ccccc12)N1CC[C@H](Cc2ccc(O)cc2)C1,4.06,c1cc(C[C@@H]2CN(C(=O)Cc3c4ccccc4cnc3)CC2)ccc1O,B~A{Aaradaasaaaaars}DrAA{A*Q}{Aasaaa{B}aas}Ar,98.73150105708245
