mol_id,smiles,value,smiles_random,smiles_blind,value_blind
C=C1CCCOC1,C=C1CCCOC1,-1720.57,C1OCCCC1=C,A~ArAAABAr,73.62068579614129
CCC(C)C(C)=O,CCC(C)C(C)=O,-1868.5,O=C(C(CC)C)C,AAA{A}A{A}~B,81.89824969783787
C=CC=CC(C)O,C=CC=CC(C)O,-1711.81,C=CC=CC(O)C,A~AA~AA{A}B,73.13051166122028
C#Cc1cnsn1,C#Cc1cnsn1,-1146.11,n1cc(C#C)ns1,A^Aaradedr,41.47622991181341
CCC(OC)OC,CCC(OC)OC,-1781.76,C(C(OC)OC)C,AAA{BA}BA,77.04463046689646
C#CC(C)C1CN1,C#CC(C)C1CN1,-1912.27,C(C1NC1)(C)C#C,A^AA{A}ArADr,84.34744169389857
C=C(C)C1OC1C,C=C(C)C1OC1C,-1701.45,C1(C)C(C(=C)C)O1,A~A{A}ArBArA,72.55080800393931
CCC1(N)CNC1,CCC1(N)CNC1,-1221.89,N1CC(N)(CC)C1,AAAr{D}ADAr,45.71657191458885
C#CC1CC1N,C#CC1CC1N,-1323.05,C1C(C#C)C1N,A^AArAArD,51.377075965799726
O=C1CN=CNC1,O=C1CN=CNC1,-1486.5,C1(=O)CN=CNC1,B~ArAD~ADAr,60.523076234388284
C=C(C)CC#CC,C=C(C)CC#CC,-1755.16,C(C)#CCC(C)=C,A~A{A}AA^AA,75.55620215766152
NC1C=CCNC1,NC1C=CCNC1,-1663.65,N1CC=CC(N)C1,DArA~AADAr,70.43567303818435
CC1CNC(C)C1,CC1CNC(C)C1,-1800.01,C1C(C)NCC1C,AArADA{A}Ar,78.06582658131519
C1CC2(CN1)CO2,C1CC2(CN1)CO2,-1582.33,C1C2(O1)CCNC2,ArAAs{ADr}ABs,65.88533506423742
CC1NCC2CC21,CC1NCC2CC21,-1793.64,C12C(C)NCC1C2,AArDAAsAAsr,77.70938717041946
CCC1CN1,CCC1CN1,-1321.12,N1C(CC)C1,AAArADr,51.26908097945297
C=CC1(C)COC1,C=CC1(C)COC1,-1695.1,C(=C)C1(C)COC1,A~AAr{A}ABAr,72.19548771207305
C=C(CC)OC=O,C=C(CC)OC=O,-1531.53,O=COC(=C)CC,A~A{AA}BA~B,63.0427727293075
NC1CC(N)C1,NC1CC(N)C1,-1488.97,C1C(N)CC1N,DArAA{D}Ar,60.66128743453155
N#CC#CC=O,N#CC#CC=O,-857.15,C(C#CC#N)=O,D^AA^AA~B,25.307198173597744
C=CC(=C)C(=N)N,C=CC(=C)C(=N)N,-1523.27,C(C(=C)C(N)=N)=C,A~AA{~A}A{~D}D,62.580576570123995
NC1=CC=NOC1,NC1=CC=NOC1,-1312.75,C1=NOCC(N)=C1,DAr~AA~DBAr,50.800729665607236
C=CC(=C)C(C)C,C=CC(=C)C(C)C,-1906.7,C=CC(C(C)C)=C,A~AA{~A}A{A}A,84.03576704418285
[CH2][N]NC1CC1,[CH2][N]NC1CC1,-1326.7,C1C(N[N][CH2])C1,{AQs}{D}DArAAr,51.58131518868347
CCCOC,CCCOC,-1391.77,COCCC,AAABA,55.22236895116165
CCC=CCCO,CCC=CCCO,-1851.53,C(CC)=CCCO,AAA~AAAB,80.94867720130713
CC1(CCN)CC1,CC1(CCN)CC1,-1234.36,C(CC1(C)CC1)N,AAr{AAD}AAr,46.414342629482064
C#CC(C)=NNC,C#CC(C)=NNC,-1478.38,CC(=NNC)C#C,A^AA{A}~DDA,60.068713908411304
C=CCC(C)(C)N,C=CCC(C)(C)N,-1919.97,C=CCC(C)(N)C,A~AAA{A}{A}D,84.77830252025606
CC(=O)N(C)C,CC(=O)N(C)C,-1451.06,CC(N(C)C)=O,AA{~B}D{A}A,58.53999731411432
C=C1CN=CN1,C=C1CN=CN1,-1242.71,C1=NCC(=C)N1,A~ArAD~ADr,46.88157482429831
CC[CH][N]NC=O,CC[CH][N]NC=O,-1471.89,[CH](CC)[N]NC=O,AA{AQ}{D}DA~B,59.70555978333858
CCCC(=O)C#N,CCCC(=O)C#N,-1468.02,N#CC(=O)CCC,AAAA{~B}A^D,59.4890102511303
O=C1CN2CC1C2,O=C1CN2CC1C2,-1566.74,C12CN(CC1=O)C2,B~ArADsAArAs,65.01298178074221
CC1COCCO1,CC1COCCO1,-1656.57,O1CC(C)OCC1,AArABAABr,70.03950490174135
C#CS(=O)(=O)CO,C#CS(=O)(=O)CO,-1293.13,S(C#C)(CO)(=O)=O,A^AE{~B}{~B}AB,49.702873897667764
CC1CC(C)(N)C1,CC1CC(C)(N)C1,-1383.1,C1C(C)(N)CC1C,AArAA{A}{D}Ar,54.7372308518734
CC1C[C]([NH])NO1,CC1C[C]([NH])NO1,-1448.29,CC1ON[C]([NH])C1,AArA{A}{{DQ}}DBr,58.38499932852858
C=C1OC=CC1N,C=C1OC=CC1N,-1453.64,C=C1C(N)C=CO1,A~ArBA~AArD,58.68436366891984
C=CC=CC(N)=O,C=CC=CC(N)=O,-1472.88,C(C(N)=O)=CC=C,A~AA~AA{D}~B,59.76095617529881
CC1(C=O)CCC1,CC1(C=O)CCC1,-1710.63,C1C(C=O)(C)CC1,AAr{A~B}AAAr,73.0644836384798
C#CC(C)(C)O,C#CC(C)(C)O,-1398.32,CC(C)(O)C#C,A^AA{A}{A}B,55.58888043332289
CNC,CNC,-871.19,N(C)C,ADA,26.092819732306733
C=CC1C=CC=C1,C=CC1C=CC=C1,-1639.01,C1=CC(C=C)C=C1,A~AArA~AA~Ar,69.05691839384038
OC1CCC(O)C1,OC1CCC(O)C1,-1668.94,C1C(O)CC(O)C1,BArAAA{B}Ar,70.7316800214871
C=C(C)N(N)C=O,C=C(C)N(N)C=O,-1463.46,NN(C(C)=C)C=O,A~A{A}D{D}A~B,59.23385111240432
CCC(CC)=NN,CCC(CC)=NN,-1782.84,C(C)C(CC)=NN,AAA{AA}~DD,77.10506289448946
C=C(CC)C(C)O,C=C(CC)C(C)O,-1850.64,C(C)C(C(C)O)=C,A~A{AA}A{A}B,80.8988764044944
CN(C=O)C1CC1,CN(C=O)C1CC1,-1598.01,N(C)(C=O)C1CC1,AD{A~B}ArAAr,66.76272438336542
CC(C)NCCN,CC(C)NCCN,-1929.2,N(CCN)C(C)C,AA{A}DAAD,85.29477595237032
COCCCCO,COCCCCO,-1783.81,O(C)CCCCO,ABAAAAB,77.1593401674202
CC(C)=CC(=O)O,CC(C)=CC(=O)O,-1545.17,O=C(C=C(C)C)O,AA{A}~AA{~B}B,63.80601190742648
CC1CC(CO)C1,CC1CC(CO)C1,-1846.75,C1(CO)CC(C)C1,AArAA{AB}Ar,80.68120775325664
COC1CC=CO1,COC1CC=CO1,-1516.52,C1=COC(OC)C1,ABArAA~ABr,62.20287389766775
CCCOCCO,CCCOCCO,-1787.78,C(CO)OCCC,AAABAAB,77.38148529477596
Cc1cc[nH]c1O,Cc1cc[nH]c1O,-1482.36,c1[nH]c(O)c(C)c1,Aaraa{dQ}arB,60.2914185952818
CNC1CNC1=O,CNC1CNC1=O,-1471.92,O=C1C(NC)CN1,ADArADAr~B,59.70723846188281
C=CCO,C=CCO,-958.05,OCC=C,A~AAB,30.953153677425128
CCC(C)(N)CO,CCC(C)(N)CO,-1867.1,C(C)(CO)(CC)N,AAA{A}{D}AB,81.81991136577285
CCC1CCC1C,CCC1CCC1C,-2045.98,C1CC(CC)C1C,AAArAAArA,91.82931196562068
CC1(C)CN1,CC1(C)CN1,-1324.02,C1(C)(C)CN1,AAr{A}ADr,51.43135323873047
C#CC#CC(C)O,C#CC#CC(C)O,-1388.3,C(#CC#C)C(C)O,A^AA^AA{A}B,55.0282017995434
CC1(O)CCNC1,CC1(O)CCNC1,-1735.96,C1(C)(O)CCNC1,AAr{B}AADAr,74.48184788934151
Cc1cn[nH]c1,Cc1cn[nH]c1,-1253.88,Cc1c[nH]nc1,Aarad{dQ}ar,47.50660280227406
C#CC#CC=NN,C#CC#CC=NN,-1179.93,C(C#CC#C)=NN,A^AA^AA~DD,43.36866019069789
CCN1CC1CN,CCN1CC1CN,-1779.55,CCN1C(CN)C1,AADrAArAD,76.92096781413672
C=CCC(O)C=O,C=CCC(O)C=O,-1519.52,C(C(O)CC=C)=O,A~AAA{B}A~B,62.37074175209275
C=C1CC=CO1,C=C1CC=CO1,-1288.11,C1=CCC(=C)O1,A~ArAA~ABr,49.42197502126326
CCNCC,CCNCC,-1466.4,C(C)NCC,AADAA,59.39836160974082
CCC(C)C1CN1,CCC(C)C1CN1,-1354.98,C1(C(C)CC)CN1,AAA{A}ArADr,53.16374949639644
C1=CCC=C1,C1=CCC=C1,-1194.16,C1C=CC=C1,Ar~AAA~Ar,44.16491338018713
C=CCOCOC,C=CCOCOC,-1635.59,C(COCOC)=C,A~AABABA,68.86554903979588
C1OCC2CC2O1,C1OCC2CC2O1,-1506.06,O1C2CC2COC1,ArBAAsAAsBr,61.617574645239266
N=C1C=CC(=O)N1,N=C1C=CC(=O)N1,-1234.76,O=C1C=CC(=N)N1,D~ArA~AA{~B}Dr,46.436725010072074
CC[N][CH]N(C)O,CC[N][CH]N(C)O,-1569.14,C([N][CH]N(O)C)C,AA{D}{AQ}D{A}B,65.14727606428222
NC1CC(N)C1O,NC1CC(N)C1O,-1590.07,C1(O)C(N)CC1N,DArAA{D}ArB,66.31843412865393
C#CC1(N)CCC1,C#CC1(N)CCC1,-1611.47,C1CCC1(N)C#C,A^AAr{D}AAAr,67.5158914902189
CC1OC1C(N)=O,CC1OC1C(N)=O,-1407.06,NC(=O)C1C(C)O1,AArBArA{D}~B,56.07793544921438
C#CC(O)C(N)=O,C#CC(O)C(N)=O,-1489.79,OC(C(N)=O)C#C,A^AA{B}A{D}~B,60.70717131474103
O=C1CNC2CC12,O=C1CNC2CC12,-1534.68,N1C2C(C2)C(=O)C1,B~ArADAsAArs,63.219033976453744
N=C(N)C#CC=O,N=C(N)C#CC=O,-2192.0,C(C(=N)N)#CC=O,D~A{D}A^AA~B,100.0
O=C1CC=CN1,O=C1CC=CN1,-1193.68,C1=CCC(=O)N1,B~ArAA~ADr,44.13805452347912
C=COC(=C)CO,C=COC(=C)CO,-1502.54,C=C(CO)OC=C,A~ABA{~A}AB,61.420609696047265
CCOC(C)OC,CCOC(C)OC,-1785.2,C(C)OC(C)OC,AABA{A}BA,77.23711893997047
C#CCNC=O,C#CCNC=O,-1151.39,C(=O)NCC#C,A^AADA~B,41.771677335601424
O=CC=CC1CN1,O=CC=CC1CN1,-1571.0,O=CC=CC1NC1,B~AA~AArADr,65.25135413402569
N#CC=C(N)CO,N#CC=C(N)CO,-1274.29,C(N)(=CC#N)CO,D^AA~A{D}AB,48.64866377187878
Cc1c[nH]c(C)c1,Cc1c[nH]c(C)c1,-1779.98,c1c(C)c[nH]c1C,Aara{dQ}a{A}ar,76.94502887327097
CC=C(CC)OC,CC=C(CC)OC,-1844.17,COC(=CC)CC,AA~A{AA}BA,80.53684139845114
CC1=CCNC1C,CC1=CCNC1C,-1787.4,N1C(C)C(C)=CC1,AAr~AADArA,77.36022203321546
CN(C)CCCO,CN(C)CCCO,-1851.04,C(CO)CN(C)C,AD{A}AAAB,80.92125878508439
CCC1OC=CO1,CCC1OC=CO1,-1517.58,C1=COC(CC)O1,AAArBA~ABr,62.26218720623125
OCC1CCO1,OCC1CCO1,-1347.5,OCC1OCC1,BAArAABr,52.74519897936345
CC#CCN,CC#CCN,-1174.66,C(#CC)CN,AA^AAD,43.07377232642465
C1CC1CC1CC1,C1CC1CC1CC1,-1897.37,C1C(CC2CC2)C1,ArAArAArAAr,83.51369801692107
Cc1occc1N,Cc1occc1N,-1475.01,c1(C)occc1N,AarbaaarD,59.88014235194056
NC(=O)NC1CC1,NC(=O)NC1CC1,-1494.41,C1CC1NC(N)=O,DA{~B}DArAAr,60.96568781055554
C[CH][N][N][CH]C#N,C[CH][N][N][CH]C#N,-1252.2,[CH]([N][N][CH]C#N)C,A{AQ}{D}{D}{AQ}A^D,47.412596803796056
C1=NCC2CCN12,C1=NCC2CCN12,-1520.53,N1=CN2CCC2C1,Ar~DAAsAADrs,62.42725726308252
COc1cc[nH]n1,COc1cc[nH]n1,-1343.03,c1(OC)cc[nH]n1,ABaraa{dQ}dr,52.49507587627021
O=C1CC2CN2N1,O=C1CC2CN2N1,-1920.23,C1C(=O)NN2CC12,B~ArAAsADsDr,84.79285106763956
C1OC2CC(C2)O1,C1OC2CC(C2)O1,-1499.33,O1COC2CC1C2,ArBAsAA{As}Br,61.24099109181252
Nc1ccsc1N,Nc1ccsc1N,-1246.53,c1c(N)c(N)sc1,DaraaearD,47.09532655893281
CC1CC2CC2N1,CC1CC2CC2N1,-1785.3,N1C2CC2CC1C,AArAAsAAsDr,77.24271453511795
C#CC1NCC1O,C#CC1NCC1O,-1319.54,C1NC(C#C)C1O,A^AArDAArB,51.18067057612248
CCCN(C)C=N,CCCN(C)C=N,-1797.33,C(N(C=N)C)CC,AAAD{A}A~D,77.91586463136218
C=COCCCC,C=COCCCC,-1846.22,O(CCCC)C=C,A~ABAAAA,80.65155109897489
CCC=CC(N)=O,CCC=CC(N)=O,-1619.98,C(N)(C=CCC)=O,AAA~AA{D}~B,67.99207663727114
CC#CC#CC=O,CC#CC#CC=O,-1260.65,C(=O)C#CC#CC,AA^AA^AA~B,47.8854245937598
CC1COC1CO,CC1COC1CO,-1646.83,C1C(C)C(CO)O1,AArABArAB,69.49449393437486
CC1OCC1CO,CC1OCC1CO,-1645.94,C1(CO)C(C)OC1,AArBAArAB,69.44469313756211
[CH2][N]OCC(C)N,[CH2][N]OCC(C)N,-1565.05,C(C(C)N)O[N][CH2],{AQs}{D}BAA{A}D,64.91841622274946
[CH2][N]OC1CC1,[CH2][N]OC1CC1,-1248.65,O([N][CH2])C1CC1,{AQs}{D}BArAAr,47.21395317605982
C=COC(C)CN,C=COC(C)CN,-1717.64,C(N)C(OC=C)C,A~ABA{A}AD,73.45673485831955
CC1CC(C#N)C1,CC1CC(C#N)C1,-1656.48,C1(C)CC(C#N)C1,AArAA{A^D}Ar,70.0344688661086
CCC(=O)C(C)O,CCC(=O)C(C)O,-1672.59,CC(O)C(=O)CC,AAA{~B}A{A}B,70.93591924437084
O=C1C=CNCC1,O=C1C=CNCC1,-1368.94,C1(=O)C=CNCC1,B~ArA~ADAAr,53.94489457898742
C#CCCC1CN1,C#CCCC1CN1,-1769.89,C1(CCC#C)NC1,A^AAAArADr,76.38043332288824
C=CC(OC)OC,C=CC(OC)OC,-1634.75,O(C)C(C=C)OC,A~AA{BA}BA,68.81854604055687
C=CCNC(C)=N,C=CCNC(C)=N,-1664.72,N(C(C)=N)CC=C,A~AADA{A}~D,70.4955459062626
C=CC1=NN=CC1,C=CC1=NN=CC1,-1525.09,C(=C)C1=NN=CC1,A~AAr~DD~AAr,62.6824164018085
C#CC(C)(O)CO,C#CC(C)(O)CO,-1494.09,CC(C#C)(O)CO,A^AA{A}{B}AB,60.947781906083534
CC(C)=CC1CC1,CC(C)=CC1CC1,-1904.48,C(=CC1CC1)(C)C,AA{A}~AArAAr,83.91154483190833
C#CC(N)C#C,C#CC(N)C#C,-1158.3,C(#C)C(C#C)N,A^AA{D}A^A,42.15833296029366
CC1(C)CC1CO,CC1(C)CC1CO,-1847.74,C1(CO)CC1(C)C,AAr{A}AArAB,80.73660414521689
CN1CC(N)C1=O,CN1CC(N)C1=O,-1477.71,C1(=O)N(C)CC1N,ADrAA{D}Ar~B,60.031223420923055
C=C(C)CC(N)=O,C=C(C)CC(N)=O,-1618.54,NC(CC(=C)C)=O,A~A{A}AA{D}~B,67.91150006714713
COC(C)=CC#N,COC(C)=CC#N,-1457.72,C(=CC#N)(OC)C,ABA{A}~AA^D,58.912663950937834
CCC1CCC1O,CCC1CCC1O,-1848.73,C1(O)C(CC)CC1,AAArAAArB,80.79200053717715
C=C(C)CC(=O)O,C=C(C)CC(=O)O,-1545.31,C(=O)(CC(=C)C)O,A~A{A}AA{~B}B,63.81384574063297
C=CC1CC1C=O,C=CC1CC1C=O,-1571.73,C1(C=C)C(C=O)C1,A~AArAArA~B,65.29220197860244
C#CC(C)(O)C=C,C#CC(C)(O)C=C,-1545.88,OC(C=C)(C#C)C,A^AA{A}{B}A~A,63.84574063297373
C#CC(CC)CC,C#CC(CC)CC,-1891.5,C(C(CC)C#C)C,A^AA{AA}AA,83.18523658176284
C=C(C=O)CCC,C=C(C=O)CCC,-1722.74,CCCC(C=O)=C,A~A{A~B}AAA,73.74211021084203
CC1(O)CC(=O)C1,CC1(O)CC(=O)C1,-1527.51,O=C1CC(O)(C)C1,AAr{B}AA{~B}Ar,62.81782980437801
Cc1ccc(N)s1,Cc1ccc(N)s1,-1449.89,c1c(C)sc(N)c1,Aaraaa{D}er,58.4745288508886
C1CN1,C1CN1,-725.93,C1NC1,ArADr,17.96465822104839
CC=CC(=O)OC,CC=CC(=O)OC,-1540.83,C(C)=CC(=O)OC,AA~AA{~B}BA,63.56316307802498
CC(=O)CC#N,CC(=O)CC#N,-1178.33,N#CCC(C)=O,AA{~B}AA^D,43.279130668337885
C1=COC=NOC1,C1=COC=NOC1,-1221.64,O1C=NOCC=C1,Ar~ABA~DBAr,45.7025829267201
OCCC1CN1,OCCC1CN1,-1417.04,C1NC1CCO,BAAArADr,56.63637584493487
CC(C)CC(C)O,CC(C)CC(C)O,-1995.12,CC(CC(C)O)C,AA{A}AA{A}B,88.9833922736022
C=C[CH]C=C[N]N,C=C[CH]C=C[N]N,-1505.19,[CH](C=C)C=C[N]N,A~A{AQ}A~A{D}D,61.56889296745602
C=C1CNC(C)C1,C=C1CNC(C)C1,-1426.9,CC1NCC(=C)C1,A~ArADA{A}Ar,57.18810152647837
[CH2]C(=C[N]O)CC,[CH2]C(=C[N]O)CC,-1566.5,CCC(=C[N]O)[CH2],{AQs}A{~A{D}B}AA,64.99955235238819
O=C1CNCC1O,O=C1CNCC1O,-1591.66,C1(=O)C(O)CNC1,B~ArADAArB,66.40740409149919
C#CC(=O)C(C)C,C#CC(=O)C(C)C,-1563.68,CC(C)C(C#C)=O,A^AA{~B}A{A}A,64.84175656922872
C1CC1C1CC1,C1CC1C1CC1,-1600.75,C1C(C2CC2)C1,ArAArArAAr,66.91604369040691
C#CC1C(C)C1C,C#CC1C(C)C1C,-1360.81,C1(C)C(C)C1C#C,A^AArA{A}ArA,53.48997269349568
C,C,-417.96,C,A,0.7319038452929845
Nc1[nH]ccc1O,Nc1[nH]ccc1O,-1352.8,Oc1c(N)[nH]cc1,Dar{dQ}aaarB,53.041765522180945
CC1CN1C,CC1CN1C,-1315.9,C1N(C)C1C,AArADrA,50.97699091275349
NC1CC1CCO,NC1CC1CCO,-1718.54,C(CO)C1CC1N,DArAArAAB,73.50709521464704
C#CC#CC=O,C#CC#CC=O,-955.38,C(#CC=O)C#C,A^AA^AA~B,30.803751286986884
CC(C)(O)[CH][N]O,CC(C)(O)[CH][N]O,-1508.07,CC(O)([CH][N]O)C,AA{A}{B}{AQ}{D}B,61.73004610770402
Oc1ccsc1,Oc1ccsc1,-1077.68,c1cscc1O,Baraaear,37.64716415237925
C=COCC=CC,C=COCC=CC,-1703.05,C(C)=CCOC=C,A~ABAA~AA,72.6403375262993
C=CCN[N][CH]C,C=CCN[N][CH]C,-1634.06,[N]([CH]C)NCC=C,A~AAD{D}{AQ}A,68.77993643403912
CC(C)C1CN1,CC(C)C1CN1,-1617.95,N1C(C(C)C)C1,AA{A}ArADr,67.8784860557769
N#CC1CN=CN1,N#CC1CN=CN1,-1281.77,N#CC1NC=NC1,D^AArAD~ADr,49.06721428891177
C1=CC2CC2CC1,C1=CC2CC2CC1,-1917.42,C1=CC2C(CC1)C2,Ar~AAsAAsAAr,84.63561484399482
c1ccoc1,c1ccoc1,-1006.35,c1cocc1,araabar,33.65582613366758
C=CC(=N)NC=O,C=CC(=N)NC=O,-1350.15,N=C(NC=O)C=C,A~AA{~D}DA~B,52.8934822507722
CNCC(C)C#N,CNCC(C)C#N,-1665.68,N(CC(C)C#N)C,ADAA{A}A^D,70.5492636196786
C1COC2CC2C1,C1COC2CC2C1,-1710.51,C1CCOC2CC12,ArABAsAAsAr,73.0577689243028
C=CCC(O)C#N,C=CCC(O)C#N,-1456.81,C(#N)C(O)CC=C,A~AAA{B}A^D,58.86174403509557
C1C2OC2C2OC12,C1C2OC2C2OC12,-1359.16,C12C3OC3CC1O2,ArAsBAsAsBArs,53.39764537356194
CCCOCC,CCCOCC,-1690.79,C(OCC)CC,AAABAA,71.9543175612158
CCCC=CC#N,CCCC=CC#N,-1660.91,C(C)CC=CC#N,AAAA~AA^D,70.28235373114286
C=CC(C)=CC,C=CC(C)=CC,-1615.41,CC=C(C)C=C,A~AA{A}~AA,67.73635793903041
C#CC(C)=NOC,C#CC(C)=NOC,-1398.71,N(=C(C)C#C)OC,A^AA{A}~DBA,55.61070325439814
CC1OC1(C)C,CC1OC1(C)C,-1552.8,O1C(C)C1(C)C,AArBAr{A}A,64.23295581718072
CC=CC(O)CN,CC=CC(O)CN,-1725.7,CC=CC(CN)O,AA~AA{B}AD,73.90773982720805
NC1C=CC2NC12,NC1C=CC2NC12,-1514.99,C1=CC2C(N2)C1N,DArA~AAsDArs,62.11726129191102
CC=CC(C)CO,CC=CC(C)CO,-1852.14,C(CO)(C=CC)C,AA~AA{A}AB,80.9828103317069
CC(C)=COC=O,CC(C)=COC=O,-1536.8,C(=C(C)C)OC=O,AA{A}~ABA~B,63.337660593580736
CCCONC=O,CCCONC=O,-1512.49,N(OCCC)C=O,AAABDA~B,61.97737141322352
C#CCC[CH][N]N,C#CCC[CH][N]N,-1478.87,[N](N)[CH]CCC#C,A^AAA{AQ}{D}D,60.096132324634034
CNCC[CH][N]O,CNCC[CH][N]O,-1569.91,O[N][CH]CCNC,ADAA{AQ}{D}B,65.19036214691796
CCC(C)C(C)C,CCC(C)C(C)C,-1230.86,C(C(C)C(C)C)C,AAA{A}A{A}A,46.21849679931957
COCC1(O)CC1,COCC1(O)CC1,-1638.95,C1(COC)(O)CC1,ABAAr{B}AAr,69.05356103675189
CCO[N][CH]NC,CCO[N][CH]NC,-1572.65,[CH]([N]OCC)NC,AAB{D}{AQ}DA,65.34368145395945
CC1CC(C)C1O,CC1CC(C)C1O,-1850.31,C1(O)C(C)CC1C,AArAA{A}ArB,80.88041094050762
NC1C=CC=CC1,NC1C=CC=CC1,-1656.46,C1=CCC(N)C=C1,DArA~AA~AAr,70.0333497470791
CN=c1cc[nH]s1,CN=c1cc[nH]s1,-1310.14,c1c(=NC)s[nH]c1,AD~araa{dQ}er,50.6546846322575
O=CC1CC=CC1,O=CC1CC=CC1,-1593.63,C1=CCC(C=O)C1,B~AArAA~AAr,66.51763731590492
C#CCC,C#CCC,-1003.91,C(C)C#C,A^AAA,33.51929361206858
C1CC2(CO1)CO2,C1CC2(CO1)CO2,-1509.54,O1CC2(OC2)CC1,ArAAs{ABr}ABs,61.81230135637226
C1CC2CCC1C2,C1CC2CCC1C2,-1244.22,C1C2CCC1CC2,ArAAsAAArAs,46.966068311025566
C#CC(=O)O[N][CH2],C#CC(=O)O[N][CH2],-1073.75,[CH2][N]OC(C#C)=O,A^AA{~B}B{D}{AQs},37.4272572630825
COC1CC1,COC1CC1,-1242.47,C1(OC)CC1,ABArAAr,46.86814539594432
[CH2][N]NCC1CC1,[CH2][N]NCC1CC1,-1626.31,C1CC1CN[N][CH2],{AQs}{D}DAArAAr,68.34627781010788
CC(C)C1CC1C,CC(C)C1CC1C,-2047.3,CC1C(C(C)C)C1,AA{A}ArAArA,91.90317382156766
NC1C2CCNC12,NC1C2CCNC12,-1652.24,C1NC2C(C2N)C1,DArAsAADArs,69.79721563185461
[CH2][N]OC1COC1,[CH2][N]OC1COC1,-1343.02,C1OCC1O[N][CH2],{AQs}{D}BArABAr,52.49451631675545
COCCC=O,COCCC=O,-1355.73,C(=O)CCOC,ABAAA~B,53.20571646000269
C=CC(O)C=O,C=CC(O)C=O,-1222.74,C(=O)C(C=C)O,A~AA{B}A~B,45.76413447334259
CC(C)CCC=O,CC(C)CCC=O,-1861.9,C(C)(CCC=O)C,AA{A}AAA~B,81.52894041810288
C#CC=CC=C,C#CC=CC=C,-1316.15,C(C=CC#C)=C,A^AA~AA~A,50.99097990062224
C#CC(=O)CO,C#CC(=O)CO,-1068.2,OCC(=O)C#C,A^AA{~B}AB,37.11670173239626
NC12C=CC(C1)C2,NC12C=CC(C1)C2,-1622.65,C1C2C=CC1(N)C2,DArsA~AA{Ar}As,68.1414790277094
CC=CCCCC,CC=CCCCC,-2050.05,C(=CCCCC)C,AA~AAAAA,92.05705268812392
CC(=N)N(C)C=O,CC(=N)N(C)C=O,-1489.24,CN(C=O)C(C)=N,AA{~D}D{A}A~B,60.6763955414298
CCC1=NCCN1,CCC1=NCCN1,-1747.0,C1(CC)=NCCN1,AAAr~DAADr,75.09960159362551
CC1(O)C=NN=C1,CC1(O)C=NN=C1,-1317.48,C1=NN=CC1(O)C,AAr{B}A~DD~Ar,51.065401316083985
CC1CCN=CN1,CC1CCN=CN1,-1684.45,N1C=NCCC1C,AArAAD~ADr,71.59955682886434
CCNC1(C)CC1,CCNC1(C)CC1,-1913.05,C1(C)(NCC)CC1,AADAr{A}AAr,84.39108733604907
CC1OC1C=O,CC1OC1C=O,-1215.49,O=CC1OC1C,AArBArA~B,45.35845382514884
CC1OCC2NC21,CC1OCC2NC21,-1578.52,N1C2C1C(C)OC2,AArBAAsDAsr,65.67214288911768
C=CC(C)(C)NC,C=CC(C)(C)NC,-1911.6,CNC(C)(C)C=C,A~AA{A}{A}DA,84.3099512064103
CN(C)[N][CH]CO,CN(C)[N][CH]CO,-1569.11,CN([N][CH]CO)C,AD{A}{D}{AQ}AB,65.14559738573796
N=C1CCC=CN1,N=C1CCC=CN1,-1548.18,C1(=N)NC=CCC1,D~ArAAA~ADr,63.97443932136623
C=CC(=O)C1CC1,C=CC(=O)C1CC1,-1579.47,C(C(C1CC1)=O)=C,A~AA{~B}ArAAr,65.72530104301894
C#CC=CC#N,C#CC=CC#N,-1062.67,N#CC=CC#C,A^AA~AA^D,36.807265320739525
CC1(N)CC1CO,CC1(N)CC1CO,-1717.71,C1C(C)(N)C1CO,AAr{D}AArAB,73.46065177492278
CC1OC1C,CC1OC1C,-1254.21,CC1C(C)O1,AArBArA,47.5250682662608
CC1=CCCC1,CC1=CCCC1,-1631.75,C1=C(C)CCC1,AAr~AAAAr,68.65067818613187
[CH2][N]N1CC1CC,[CH2][N]N1CC1CC,-1914.75,N1([N][CH2])CC1CC,{AQs}{D}DrAArAA,84.48621245355656
CC#CS([O])([O])O,CC#CS([O])([O])O,-1934.67,C(#CS([O])(O)[O])C,AA^AE{{B}}{{B}}B,85.60085500693854
OC1(C2CO2)CC1,OC1(C2CO2)CC1,-1496.38,C1C(C2CO2)(O)C1,BAr{AsABs}AAr,61.07592103496128
C=CC=COC,C=CC=COC,-1409.41,C(=COC)C=C,A~AA~ABA,56.20943193518064
CC1CNS1(=O)=O,CC1CNS1(=O)=O,-1246.69,C1NS(=O)(=O)C1C,AArADEr{~B}~B,47.10427951116881
CC1CC(=O)C1,CC1CC(=O)C1,-1427.89,C1C(=O)CC1C,AArAA{~B}Ar,57.243497918438614
C=C(CO)CO,C=C(CO)CO,-1352.82,OCC(CO)=C,A~A{AB}AB,53.04288464121044
C=CC1=CCC=C1,C=CC1=CCC=C1,-1647.73,C1=C(C=C)C=CC1,A~AAr~AAA~Ar,69.54485429070236
C=C(C)CCC,C=C(C)CCC,-1754.03,CCCC(=C)C,A~A{A}AAA,75.49297193249474
C=CCN1CCC1,C=CCN1CCC1,-1761.47,C1CN(CC=C)C1,A~AADrAAAr,75.90928421146873
